,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.0,8211.102537788454,8963.434287663824,9536.0456890789,8556.662028257548,11016.985938878648,10566.160818046033,20047.63593672882,13473.488275373367,12663.418340561337,9602.140401176493,9508.281498162196,14131.7798513384,14080.382967760515,13602.836896393277,15251.262101012708,9256.696306423419,9608.497361552385,5728.747182673811,13768.046694682771,11973.558405829912,11092.456386774156,10466.043758390035,20359.969400159902,12026.880466476861,8909.985316424232,10995.637849154684,9469.813069587133,9344.305633717227,11794.356452466182,14472.80700574205,11548.826607058352,8158.868552640558,12366.375598954091,8243.335708519051,11732.09854627998,8891.542024689981,8286.068261195094,15376.638159881015,22474.456047027765,19157.801017268666,18943.469509401817,14969.352653433913,14520.848470069452,20857.853989926316,18466.129535384967,24386.717097761644,17543.90912709295,17481.48828282506,26668.133109889906,20607.049506689982,22349.03809676986,17881.829699181475,25085.907918210058,20703.354957383508,17790.45145054291,17557.076530562597,18520.572536707128,21555.245603491625,18672.56918821731,18711.543781232987,19224.117918004227,17126.534921307495,11798.048216437475,18341.87144052992,23406.004432165435,23520.345531479776,11301.545859297556,17180.716666583314,17002.257820405834,17524.620333941937,20003.49484747993,13139.502113107916,11184.098293335483,18121.001686240474,12515.948939354115,15057.371624300373,11692.98017629287,19612.70786443748
1,8211.102537788454,0.0,9197.05211883635,9693.01759293602,8857.937762785356,11231.36147667322,10774.887985714096,20247.647744996022,13675.296486959804,12864.604449993758,9807.481585384745,9679.78951066662,14334.670292439987,14293.025547211562,13809.17807591801,15444.49837745932,9446.533570758525,9814.240153289638,5928.029652641171,13981.308439427014,12182.462341288576,11303.533514220107,10681.649135739579,20566.924776621006,12239.064910152172,9106.855236466536,11210.895693221944,9689.529282699232,9582.249760525203,11988.455085506492,14692.937398430764,11752.458121748445,8356.949799685171,12576.027634343332,8460.164321617505,11932.158979306272,9114.787028395069,8498.517724873445,15582.024665295967,22681.682640735708,19395.21355588573,19158.911886186143,15184.269954391379,14734.779153931677,21064.498743674594,18676.193775724983,24591.43628211048,17757.673443135285,17714.634745620744,26881.085483707055,20789.667562174913,22556.784976144023,18086.83559745621,25297.894815642743,20912.342691884107,17990.160477871315,17753.80816508311,18723.879772910186,21755.586700165124,18876.34186821169,18907.188853169842,19427.202818034908,17323.242454991116,12020.222146550735,18562.308878538293,23618.283015499426,23730.03676389787,11508.24010494437,17386.699721259625,17204.110489145693,17736.984966130007,20216.711544249847,13346.754715389861,11393.913254200424,18332.46238511411,12752.926280966025,15278.719242618576,11906.982625690376,19820.058081596
2,8963.434287663824,9197.05211883635,0.0,10596.639974596299,9648.561193378731,11979.452817736146,11525.572448350029,21017.408959253422,14437.624272110641,13620.020268085545,10548.762438742655,10378.254505940453,15085.499874817318,15010.698844866813,14572.620497862692,16224.614142170247,10285.766577400453,10553.830478632468,6724.864529745771,14710.608626482965,12932.330261719339,12050.459351844913,11449.60779677313,21344.74334656825,13004.89829352049,9864.526881980382,11954.869960110667,10411.838472735475,10340.441604459176,12775.862516412264,15445.134999893218,12511.793993948837,9113.959446901865,13353.407478700854,9233.521469694912,12698.663973768793,9827.280377283185,9275.23577524221,16343.161519628344,23449.370676509294,20135.24978730952,19895.87917969889,15939.547551552267,15469.08785674738,21861.80407612396,19444.427560696047,25350.232865136895,18535.813176877105,18478.644426030856,27649.227561936077,21560.27219003415,23336.318139618288,18874.53430289683,26062.793359694526,21689.76958906881,18762.141919476086,18491.194090984718,19457.139322990155,22529.41237691664,19612.93367561299,19659.466168987743,20185.26508188384,18092.186497757266,12782.871794800445,19304.360530977356,24372.925569382714,24490.273144398856,12251.242509477112,18146.16916584714,17980.64001707298,18498.253390131154,20994.24131491918,14092.019984496194,12127.90256068389,19080.009244206212,13501.159301638858,16046.591476386262,12667.97299508444,20593.965149886848
3,9536.0456890789,9693.01759293602,10596.639974596299,0.0,9930.10479497426,12565.124746309506,12085.311236428252,21579.601729433354,15013.752407043083,14179.819134225494,11115.515370196681,11020.74084597268,15666.239968630694,15617.117703808359,15144.425462852176,16775.061717587443,10740.730749996173,11134.630624543679,7269.465028402423,15322.452579903835,13515.100719211072,12633.5005940168,12007.346642505587,21907.59806150449,13576.815619647994,10463.718846309765,12551.328082451026,10983.897591059336,10925.764500024148,13328.264233515114,16028.024299441358,13094.371058272247,9692.174336416843,13914.71637094886,9792.57755008188,13267.983775797966,10468.423899224346,9831.397399116906,16923.386181317674,24002.311349136842,20723.176482013165,20484.074078543134,16512.080838024573,16062.480467098958,22403.762233514637,20012.845313184374,25933.32507870404,19092.166679497175,19048.60524302221,28219.25607888357,22137.95462142309,23893.435003221926,19421.713698645708,26632.999755834637,22254.90521478107,19313.682137811633,19104.327093986634,20062.52218009482,23109.03930495842,20199.108421474884,20235.887820323474,20759.81242967701,18663.113359506508,13358.795928009866,19880.416574898427,24964.41788413904,25075.72817428983,12838.192248271538,18732.189873895462,18552.536096794724,19087.9441186354,21562.75630912788,14683.728324079693,12730.977067854757,19673.977219770903,14069.939427809884,16611.046321729347,13240.437404266613,21160.11446916986
4,8556.662028257548,8857.937762785356,9648.561193378731,9930.10479497426,0.0,11602.426749335396,11169.422252709912,20615.71689624362,14049.579176710822,13239.329270604654,10198.685766844814,10101.593820908802,14716.771525399134,14667.20908351645,14194.590523974248,15831.427023835999,9864.473694437002,10203.802093428134,6308.234621590724,14359.570810314812,12555.428050082668,11676.423277029453,11061.665304346614,20944.907365919815,12613.242698133557,9500.94133552153,11589.045430764661,10025.552258538577,9914.367846709954,12380.408479796106,15062.802586570215,12140.679017381868,8732.141826919507,12942.089533027642,8835.636263106011,12303.28414030733,9485.523050507778,8870.88871293629,15965.638418312308,23039.949245096886,19740.61996186776,19530.015858529492,15547.294335165961,15100.618686574031,21433.29175307138,19050.487918898816,24965.199707498683,18140.271491113122,18045.95211132665,27233.41353532045,21177.031586505396,22930.485057193713,18444.232287698855,25671.49137635571,21287.973684072702,18376.936874808598,18141.65108396334,19104.31106606622,22135.130850053596,19243.599652085548,19277.08286013175,19811.756212868357,17702.074547179865,12391.78031158274,18951.422074049315,23995.121976007173,24106.825848404034,11888.366980494808,17767.701984456693,17585.37813299726,18122.171028410983,20587.61499608378,13715.291306131872,11766.824853630444,18704.027610526246,13088.582377682997,15647.602859965593,12279.512029058244,20199.884693246735
5,11016.985938878648,11231.36147667322,11979.452817736146,12565.124746309506,11602.426749335396,0.0,13346.038410559508,22431.798990954863,16027.709949280013,15220.344470196585,12366.879982417617,12267.825025468133,16648.256967158584,16214.787620151737,15584.22109412432,17785.328682033574,12098.575513103859,12405.138569818522,8405.661949632246,16143.4980506529,14491.130412156557,13670.323306257365,13000.649722015882,22934.911675491443,14592.485354219914,11612.093369845168,13649.849272526448,12114.691769348505,12067.403290415254,14350.156018384412,17098.980094945502,14163.21618139306,10833.046809680405,15013.50193234904,10787.941593124388,14296.564009077825,11586.837703153336,10901.036188557482,17909.810234276818,25135.220000652655,21834.116517722636,21601.664569239172,17651.378857765885,17191.462177331516,23539.465548267613,21114.627312240274,27027.42773929698,20241.381688166242,20203.838527097636,29332.0375571445,23203.914944185624,24955.288842472637,20575.82850877083,27685.277387201917,23304.803417162955,20394.734853159236,20219.581902465874,21121.405322806444,24211.185618708983,21224.715010732205,21314.032494031282,21861.780878761103,19738.229770403166,14462.779851666075,20994.829616779538,26077.258619617332,26154.023089299822,13875.907013907048,19801.076423934923,19684.846238925253,20193.795837768474,22664.50552333828,15763.344781543912,13755.793795704498,20763.99302010993,15219.24727738159,17743.662065333738,14289.759547995862,22251.937061796707
6,10566.160818046033,10774.887985714096,11525.572448350029,12085.311236428252,11169.422252709912,13346.038410559508,0.0,22343.462724079964,15761.549397395689,14951.428042003068,11513.037288169779,11319.98294611809,16460.134138030084,16387.097847800316,15928.800645379573,17552.96630421609,11461.021319031159,11489.201956077673,8075.360158160571,16085.490651038235,14293.969573908355,13408.914350209216,12808.916828164942,22687.967448511994,14359.80309573062,11173.881281599917,13308.224892417955,11769.74232293608,11649.306118106171,14120.150000756958,16789.007365248493,13888.362895934077,10433.227637540229,14678.134626999366,10596.444296516918,14027.368574584658,11225.440949343536,10629.910571583327,17678.5789234724,24796.069890905455,21513.855619329785,21272.8854738409,17306.177969366257,16844.04091154062,23166.49451651595,20795.32104635671,26704.24955543603,19888.176967070216,19819.694277027407,28989.938862182804,22935.465346021694,24679.027679816463,20219.58028568459,27399.635051427722,23026.817636197622,20100.558040573604,19887.704999070418,20819.244967407874,23889.87920853035,20971.5457130711,20989.730312714633,21546.928312848537,19437.6601416711,14129.306262746315,20657.684713948966,25711.8200002953,25837.31349117571,13632.668213229159,19516.08343526712,19334.054399592555,19788.498766100238,22353.40609891106,15455.997765521624,13512.07734679678,20457.549056540236,14842.159397235742,17365.237118638895,14027.27309034133,21951.81163212062
7,20047.63593672882,20247.647744996022,21017.408959253422,21579.601729433354,20615.71689624362,22431.798990954863,22343.462724079964,0.0,24986.473761671765,24176.66164748635,21394.514217278233,21274.845964634722,25640.125056360117,25188.83339065604,24991.493894264586,26708.759442183946,21119.10054108688,21416.920653484103,17413.940268319602,25307.792721594575,23538.79382347643,22665.07427148109,22058.080561628864,31644.815053506885,23651.917977505727,20628.9080991668,22632.171147256897,21147.584688748575,21075.871633680545,23358.21387381271,26020.587069403384,23238.416670448503,19828.295045357147,24040.530709641658,19867.704045029568,23355.62590633656,20596.07318595456,19941.78170942093,26806.181451797416,34156.513880740684,30835.522144689305,30642.323536663345,26647.00522169609,26222.63009159886,32503.86183215139,30065.409178375165,35970.29079491011,29210.696984423324,29185.00216792637,38260.59554317186,32103.869624912804,33831.017534353916,29525.018886095393,36544.378687467164,32272.34919182711,29421.37437087458,29195.405664664537,30146.021013423833,33016.10482610954,30283.633047773987,30289.554414882135,30827.019260829486,28739.420170404363,23463.275453528247,29891.501855566577,35031.28517527665,35068.977832917466,22974.963110771794,28819.609035262863,28677.055940482132,29204.432414903837,31627.331357470357,24780.902550112303,22847.21572621233,29735.258488472504,24228.173652850506,26754.861222790663,23370.633524795783,31208.41390490353
8,13473.488275373367,13675.296486959804,14437.624272110641,15013.752407043083,14049.579176710822,16027.709949280013,15761.549397395689,24986.473761671765,0.0,17399.264661515685,14779.837434636755,14683.048074421833,18839.784746507357,19007.773478145427,18588.86005368731,20046.17295042117,14536.284322021384,14832.707678859108,10845.307563965403,18675.658450662388,17011.703436623673,16063.785726336253,15503.806390488913,25299.460990825817,17011.269614582743,14043.64763341969,16021.640137052531,14574.349714982005,14489.719780890428,16791.440098351064,19432.461801493962,16627.325537701778,13260.579892716136,17445.473591383226,13358.76870066788,16754.63058620486,14024.634200955586,13397.043739549976,20269.701344701934,27554.338874848538,24226.583873954612,24011.31919949244,20044.801449691564,19598.43909999397,25896.90291365765,23471.82555483509,29403.099643918624,22666.853151400686,22592.58927293375,31672.182084759395,25497.163971169037,27307.28548429007,22945.56581325225,30036.764340287584,25694.64679620385,22800.60140091807,22607.3156031061,23489.83329555345,26496.663633256983,23550.52050756719,23606.70349396807,24172.074267571115,22084.662638359703,16839.713355323907,23301.74585136782,28411.847166906347,28505.749339694426,16358.089393917233,22205.65289282567,22092.20129349571,22611.808717948978,25063.26947008065,18177.77403205703,16218.869271720292,23139.529142033545,17620.85758549152,20159.27909794328,16762.01692684685,24620.992529713763
9,12663.418340561337,12864.604449993758,13620.020268085545,14179.819134225494,13239.329270604654,15220.344470196585,14951.428042003068,24176.66164748635,17399.264661515685,0.0,13992.88531916034,13902.328519715595,18035.022338922718,18197.73369289448,17772.456529674957,19009.409862469965,13725.048145943601,14025.131956122927,10032.899474724447,17911.784846921073,16162.154215622642,15231.696727875084,14677.753784268401,24509.0568268448,16278.315118579521,13245.75934767197,15238.61924208985,13759.135190469493,13695.511913089298,15937.746113677795,18699.805259565845,15840.25633199261,12448.522353817545,16651.526944199784,12481.532982472821,15980.169314718642,13228.024494146079,12520.054970743959,19519.55547061109,26760.680772287145,23463.165841836268,23242.080972226617,19257.779435730103,18819.97777150108,25108.032824982296,22734.319089592478,28657.2054551218,21868.502846841515,21808.67410705151,30931.95814802486,24761.676217796645,26552.09337651228,22159.4153235174,29252.805681227564,24952.464449725085,22024.23553237095,21824.11424596831,22721.629365381457,25743.71362021364,22910.106603456552,22890.909829703258,23408.248514359104,21367.362410349782,16086.52235855917,22564.368809407224,27668.6302550865,27791.473563970067,15574.433569536583,21389.059204002762,21302.52205321133,21822.422229583095,24270.849327113818,17379.38219561212,15431.836249367334,22384.9788234604,16836.654180527992,19361.209184316762,15976.250032332546,23868.78929187984
