,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.0,70930.48294230753,67221.34967278643,72582.05406520738,57423.03286126301,179401.405946612,122536.71076445663,387316.90897103417,235793.90381522902,208490.76215810506,106789.93695423861,107373.97259377822,240744.43248268386,236076.36611168936,242230.41228546854,278321.8028835458,90519.87190272639,104762.95764614722,118986.05806062427,253340.1012913957,189641.09653834137,180126.12581294109,173247.94743528086,386107.31409668404,197156.6525214565,134629.2115512455,186403.53994853844,146425.4966705813,133839.9925397485,199877.8712843771,251508.14767532935,203938.0534382992,129579.24463051115,229456.57154939172,128355.92666787503,195579.7175279576,136525.81455211338,139509.17608146314,276851.1628867544,414659.59756880987,322724.83530546475,348996.62473957456,258378.79834732594,255780.63474572398,362106.3540078253,359353.5317844045,492441.959354306,331367.11607741326,305419.78914163815,542148.080276146,386908.46191219904,444824.17410843173,335873.00909957156,461299.6666828921,412687.38251268386,355504.2102952747,351371.2710360477,350242.5047114405,440696.0519249702,341493.64686819573,349777.2280910168,377763.1044168055,318543.19888163917,244871.31006817258,346121.5159585209,448633.73757177935,432290.24895395886,205809.45417912828,329409.6277902729,318154.1805838118,321080.8008931195,378755.2197386476,256564.38249020666,211410.9055447383,332391.3812485846,206865.9134356931,268337.5627139389,219883.84128683124,355166.589291413
1,70930.48294230753,0.0,92202.53466762847,63689.93387867842,68223.85208360954,185082.7978719079,122206.19282962142,365576.0295043867,225035.72664061733,191399.63693471628,114892.02334847997,98798.49746225626,234835.36821091676,242026.50757879048,242202.38472459317,274747.9699540621,81341.6643601834,104936.45740453449,117292.97740670796,239144.4712092335,180817.85861948473,182886.75149736545,170601.87930533136,385742.7569628414,196354.7672104743,121688.8955229846,178117.09491058663,142117.80461657819,129702.09816390317,196615.59152778515,238406.6819437106,208521.4933690045,122196.43360087123,222693.49784142672,122510.1756871072,206613.88455668822,139456.18468794768,131213.24481881916,281997.49791823,409484.3537515219,351082.58133974904,340131.31021677045,263397.07284043374,249741.92426447678,373093.50412769016,364469.9229416153,491942.5527666798,332190.2967507908,313606.53323640063,554393.4927405638,388945.89575871377,435617.40177803533,320798.55785102275,457687.9768585499,410485.0729503921,361101.30553657224,327516.11244551576,350703.38531774026,433276.06572046963,341755.1361785869,354004.596550181,365281.5495130441,317317.5019249282,244793.64694019768,343798.3826915071,440285.09536733833,449725.46946481086,197658.473395675,322884.04570619087,311217.37600732554,318390.75260310015,383798.87062389875,259965.50655517975,212429.42755943225,339680.9695039492,203433.9155682288,272249.6581030593,214743.1290257599,362040.3387304726
2,67221.34967278643,92202.53466762847,0.0,101471.61899483703,85732.17912451061,185611.13255288496,140700.4074124021,346385.26724455884,227841.31102811883,207429.5549389456,117114.73973670012,123106.44684234116,248521.0064337999,222824.06085432367,242382.45505609983,273995.3321577139,120474.31628182622,109989.17466449153,137394.3125665286,244290.0707019104,178684.03203762902,191713.07431043586,176062.81622556364,373396.04024810315,193742.78874270368,139687.7373795886,183098.08459050814,145814.54920943943,139881.49433816414,205191.98704019756,240284.42206915058,211441.33958233456,135924.8740002275,237569.83905869783,138510.03598938283,214634.4903055851,134538.1019958257,147166.50507609473,281146.7496713918,416481.19588816474,349731.51429804496,346648.7554804608,278857.0349025151,262178.8998673211,366104.8272907094,368862.87791052053,481472.5948332148,336524.91296396276,313535.22512472444,543000.6353153269,378597.89965400036,424811.40745654516,320309.79878800345,433033.4476814721,411220.1406301257,358489.55893552804,330468.1872115281,349362.3587625537,412956.66211747983,336671.4612140296,359429.14566703804,366328.04764887894,321678.63411970704,251413.6614117665,346534.88902501675,439000.45578788477,442408.4383754633,213115.54817523898,335258.68327802647,316262.4975645352,325334.4712785467,390188.0659211572,250675.71697725353,208680.98004723364,346840.1605502218,207593.37799269144,281325.096850769,220890.78318868496,371141.99281527736
3,72582.05406520738,63689.93387867842,101471.61899483703,0.0,64191.77478595261,200425.3279403818,123765.52881797492,376504.540199331,225505.9550224188,206918.10058205322,124687.71141672778,119580.89197509178,245784.22329891994,247452.13942857354,250619.03012643437,284866.5035495144,88517.04759555688,118754.42080065396,147432.1386447451,254574.46211337965,201176.28517846565,192564.17187702202,188535.5354509659,382010.31471854163,207260.39538904076,134597.94904380303,197647.734529848,154308.20208082246,155327.29547294197,204107.5556942503,249975.13887795538,218826.16690740245,138146.64980202465,241502.94583591085,140816.05603200648,219333.46262362864,150196.39930541062,152791.37734345696,287160.38935486024,385226.4230895815,332242.0126738942,343556.52788913884,263428.84719373035,255388.22021038493,384153.46394303895,369103.4464061406,498846.25631314976,339462.25207144,315209.3685593733,558280.8504937445,399570.52093129506,449548.2613910919,344653.23072670295,462874.0866190571,414489.079040764,378789.2325637891,369274.33355127455,358726.2099451226,441396.24811402033,358227.6942339116,364599.6313729989,371172.0703581556,335127.02805547294,255703.5161468918,351932.48335594806,442289.79006457457,460901.42596957425,222591.90980073524,338277.6685090859,332119.38007525034,328235.05754004186,390594.0095938371,269706.95793810237,230468.3944463751,354345.924779047,227108.49451542727,282699.06101700745,235159.09310848292,374051.52623793465
4,57423.03286126301,68223.85208360954,85732.17912451061,64191.77478595261,0.0,194015.2014091043,126064.3949309649,382146.4285999042,226642.14659145998,209152.06231823834,117090.34681040728,115045.42848705112,247766.33883309236,242179.35060412964,245413.9747598033,288974.91004627355,92490.75883384206,112283.6993886003,127401.96126712908,257541.56888716095,195619.96811245065,183913.52988404038,180470.3633034037,387098.6138938357,200403.2567848433,136452.60967932385,179423.9480472833,145589.4819921492,136894.7711176734,204994.040438956,252431.85007523553,212249.43991102887,132992.2826477899,226696.27441073177,136134.20576633036,215594.75656319392,139255.01863931204,143440.31691358503,285617.88325129263,422217.1253928002,344285.5498619749,360150.07900378294,268453.4600394011,263076.0598045633,373849.57171021774,377929.1329129307,513076.7612262741,332718.02663654514,312843.58901133965,567604.6676376514,406183.0546571794,450488.368371531,324229.8988045011,475071.30038728565,427072.8470810204,379349.8024919267,346251.82370539574,371855.0363036511,447469.06351591175,361832.21998871624,364334.65736788505,365765.99108545843,331877.1630585586,244068.01869147894,333399.2462997538,466420.56402080203,466498.59371435386,204633.84239720483,334647.74126539374,325817.46555323753,340411.0157838946,405593.8956662274,256640.7624067912,216219.9357864061,363852.3954245283,208192.18679686522,277407.93764133815,218236.76165929763,379361.57264690154
5,179401.405946612,185082.7978719079,185611.13255288496,200425.3279403818,194015.2014091043,0.0,209711.877688297,273765.8498794943,241784.44588595178,219422.03498605665,196783.8089706696,186080.24328218368,229621.14272667537,150154.94569486563,142783.6631196792,282005.2064510269,186324.20789164823,190302.97617439507,169546.09584141715,194809.15663224147,179102.96863050535,194074.17509340658,181308.94092503007,347490.59325765003,203054.47462607434,180832.81100082828,198951.8153715756,181495.41642566258,198283.3348781033,181920.76889677456,256881.2231071722,230889.73228345043,168626.71303441143,232909.3764499701,133106.3411936022,222660.50543600623,182235.06937062295,146380.29667386587,257424.01607078247,487412.2590712531,397537.49325237225,416481.6162753681,316242.7219671804,304027.9954845231,395083.6833234211,395414.6837301798,487825.3512502214,372289.3494664285,362157.621027851,549043.4954524927,391864.6663891616,437609.0387763363,370013.9403610639,451374.0752471579,401836.21344175463,359826.17346558167,362457.5439628375,344623.8213882263,422063.14687065413,342187.95137432136,383037.28789925936,390840.8277126712,341953.06203498127,284434.0619682831,362262.9272333688,487048.6985448844,448185.6896450868,221560.26404039006,344118.4836825587,372258.1356465011,387256.02349774016,385962.42840275646,283165.2073226983,224904.3592817909,350655.4430137512,275057.8435453051,329439.0224956901,244833.277255628,387474.5979546115
6,122536.71076445663,122206.19282962142,140700.4074124021,123765.52881797492,126064.3949309649,209711.877688297,0.0,385060.2445382638,237710.38383723903,211465.8091131994,79604.35337127958,72557.62969229894,258812.0339261837,258585.84582636706,264735.88454772107,289331.0748969781,105607.13124039613,80202.91642533812,169671.18577637305,256686.64388068512,213211.92382402334,206205.38369850765,206482.06081000104,392264.35164875333,213132.12933831345,130648.31966849908,193800.4777556134,155173.95375714145,152228.92763628985,215413.76233558884,251529.97573857062,240318.3007280091,144170.472555249,244244.0808255165,160680.89156974712,241820.0851981783,149159.1770091993,166762.93663969394,299098.30269086733,432611.18089109095,355843.9860862199,374220.585742932,295370.241743325,276977.81434433983,388662.78936051915,384041.93038096046,505535.3641654781,343376.5774618957,320382.2895195532,576499.4813650425,426820.24910079944,464925.9613632756,340173.0864796133,489507.8916925176,430469.95814475056,389828.9140196529,370411.01233094954,388838.44371594244,459710.24244999286,381204.36419665447,380985.92091549863,391348.9403119201,348819.5729460316,260206.21518432378,353705.89045689756,451022.2847212959,455661.1105652074,242016.09483881888,347765.96010414645,331009.8174239264,331820.6904191351,388818.4391369957,285535.1363407553,232788.08198731794,351380.3793984662,236792.53710449606,284047.28152523923,239696.153058905,387361.8557111411
7,387316.90897103417,365576.0295043867,346385.26724455884,376504.540199331,382146.4285999042,273765.8498794943,385060.2445382638,0.0,337435.80397318857,357363.40807471884,364903.1302592022,365820.32324372715,389167.89653159445,282047.68951483996,316870.2400287596,407029.44468724634,373811.899758678,359816.1060116683,382497.602793678,357098.7360526545,317235.69847443554,346519.0888839477,344747.2984532731,421594.76016285876,380722.11565102916,372873.1274648739,357876.91695733176,372536.1146791796,385170.6693245741,332553.18033673667,393986.7552990596,412297.0594547579,364398.5318267627,418028.18380928464,291742.88011229545,385618.80418626824,363960.4493286603,318066.5022615469,443997.35761495365,590353.1936727818,512134.16331063793,527259.4733372212,487065.6145126855,457375.63450813293,528714.9360928597,527759.7151394554,611886.7323798867,512844.90344958584,508332.23790356313,646483.7445999905,526182.2971069681,544849.8353629481,504328.96353652055,553796.3359107951,558424.3539385262,530974.0085006122,511704.7564981287,503823.2005234943,528650.2077891398,534703.1249687069,530610.2501168567,535765.1556987527,499258.36362991494,440673.2301191769,485722.63308083155,596946.5540611115,578365.1482226332,382376.88490405574,491830.11134364683,504611.42247642955,497351.8813224802,537737.2132641794,439491.1605465466,392642.3619318482,518920.4238191996,424452.96779528057,475669.71527233603,424741.66076749266,524814.4542454258
8,235793.90381522902,225035.72664061733,227841.31102811883,225505.9550224188,226642.14659145998,241784.44588595178,237710.38383723903,337435.80397318857,0.0,175695.70512691213,225701.6326531326,231847.046483385,205716.115004547,271272.06032910856,261816.9541648133,252980.71841062972,227189.97985621926,225853.51310787685,218812.20451702893,280268.8479706687,227392.98814302374,237629.41727642293,238554.4504754759,364000.67731517815,266865.22122709634,232315.2009596731,216327.143992932,247158.41895510853,238414.1668981109,221084.98491931407,284287.2860475078,289573.53187793994,227118.3824834887,287260.27149503026,184610.9461832274,272376.0255917016,241258.73144395233,201390.7141421447,314988.5714578407,497595.5437243139,416102.2993908949,441612.81418676,367637.47967785643,346988.2982944972,434702.2738105166,396980.0003611036,507069.5814749883,417283.9523746202,403963.9250702352,544647.4208493001,416550.57622805814,461550.7773299187,418161.3981034467,465378.4814705231,426161.80430494895,408178.49892344,427226.9484856132,386340.2793386468,456572.287264789,405515.5443369288,405558.4551474055,402263.3849011504,382480.81107443076,301180.2929055082,409640.4698188521,499239.77882824297,498817.0821653987,280514.2872212378,366878.8025556176,385681.40651263413,402639.12463990744,426214.22603349166,323136.13220294646,278630.1833439435,410005.30391771713,301918.9176450696,347474.67412422365,298458.90550970606,435912.1918396983
9,208490.76215810506,191399.63693471628,207429.5549389456,206918.10058205322,209152.06231823834,219422.03498605665,211465.8091131994,357363.40807471884,175695.70512691213,0.0,209223.18516629015,204185.65178849752,168775.49177856304,261622.05871612157,259409.5781173855,212026.48666352153,205147.0149517975,204674.56286030044,179534.99903353478,242311.46019861777,201525.17562952818,212132.47602630983,209550.15831333154,391911.87200558285,245957.9916882536,202227.3766668823,202645.69873757823,221932.45748228478,217964.31570634167,197758.13614319757,270776.7178798874,255652.93568528714,198914.23127935702,248247.61198092104,145953.73895278707,235839.39666405405,220845.5916288757,152105.41177720623,269913.4500542535,459481.875490609,408945.0752822997,420365.5306054984,344516.40014491824,327656.06808812043,416820.11843686324,392199.62513335916,516668.4520997863,385655.5746056193,371202.196358103,563255.1005806293,391511.9898649347,423995.11449770886,380128.5433296854,466165.3988452193,444126.40708237275,391547.70133374044,384402.7803609398,371967.09507354145,449396.39112035517,396733.1216232256,400197.38921605184,383495.5692839378,369956.9330390653,302709.81468878896,370520.76133661525,496901.3815220484,489131.7857594801,252981.33237421213,362678.6592356443,371630.28004163294,391787.8807469558,405269.0950661137,287208.33819268993,242070.07217123546,383670.9311936018,281283.23027199344,337627.2751727432,274586.429178674,427801.846965596
