,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.0,45567.366109201794,56110.195391193854,55192.07611691657,46910.70266802996,87117.62237414402,77240.14243267708,244602.07037369313,132784.8489265384,114553.68704126836,64624.846975511464,59477.02042370952,139810.58617131997,136542.4333339299,128924.11228005585,156903.15318727185,53432.54245838105,62303.269519078014,66138.8947494817,134466.62512840933,96313.04956998653,82928.04702955381,75827.93583716174,233932.7824958166,97792.2431726204,64352.10613152512,85657.39037040656,67723.85082536448,70952.34403664086,96330.36682758534,140262.87847576087,98665.1142258442,54321.82229667104,133312.41236809158,53845.54920052295,107108.8215600741,60105.38163840097,54371.866305922864,162420.66898898568,284297.64975386334,225346.8554389845,228644.80837614177,149056.85551732115,140400.86483130557,244212.83893282138,214795.8984915645,316885.2963774571,213355.05582455572,201039.70314705474,363560.79557259596,246991.40584913176,288090.54316204693,211640.20193957345,315187.2512336508,256896.07084597886,213639.290496876,209222.56262818075,207125.369935785,271448.93639113643,198409.49070026903,203846.01385383555,220029.3626856889,178377.58588802515,127098.6352005005,213069.09192186547,310340.36386116495,290450.8227457955,95155.51119795119,186807.3816859693,200009.57692920094,205186.89245818413,236535.45081994985,132824.5974690497,97354.11300216545,207514.85470775436,118081.33057716313,159476.34653049972,102898.68009592616,232084.5360109303
1,45567.366109201794,0.0,58391.860155844166,55924.836870175124,49906.21597443462,88471.76621644304,75058.87016725224,243567.06397881164,133090.4793899084,112617.57673341302,63830.104155513494,55593.6874885444,139669.7996218325,138624.78926734676,127960.61467662537,156350.2350133039,52954.13500774542,59301.124945314245,67096.82975988562,132918.41140446605,95361.2935728108,84818.16662734626,77571.00576701642,234342.0518568576,99061.96802303886,61037.213538421944,84370.23164386426,70406.5371714523,69241.74176777595,96565.73679277944,138998.70867468507,99636.87985990928,54708.75358557982,134129.02256313543,52414.53829176995,109404.64154506453,61509.806248353285,53980.91153221673,163175.70164368572,283704.7003614687,224686.41943610905,227245.8642651698,149418.4397803211,139596.6687223617,243647.7622684685,215277.07000711886,317097.1173920246,212471.86926110237,200468.48501203948,363711.40228175273,245667.5401481087,288006.68735844735,211389.83400703908,313965.91403744504,257235.84421151143,213993.3438604218,207779.99068755773,206963.5549021317,270367.0643157148,198163.2375608134,204205.29380357356,219750.77444194912,178298.14952425327,127427.38710202661,213553.576425106,308686.5274846649,290371.6263563557,94928.66092003329,187118.12047033323,199596.08328703765,204303.3219615444,237116.60595557318,133331.2264431359,97088.98529597043,208652.52593797768,119185.90080166594,158850.9408998463,101695.93010944258,232015.89368701124
2,56110.195391193854,58391.860155844166,0.0,66409.85874238248,58075.2763129317,88603.68462790713,75740.09958933017,234983.7737864026,125279.83176481337,108461.00882883985,62994.441819829444,59549.90466858513,132245.94881198497,130939.37222277159,125875.09343450225,149262.84625812044,62259.570688967535,60636.77786665585,78944.22242600433,128801.91063399905,89609.51640346934,82202.55241572586,77274.3372094617,225420.78276003659,93454.49890090653,64221.690472141454,81067.40544940735,69079.57039566172,69245.41077081623,94728.08895190853,132563.1062752599,98675.7393712154,63560.14372474482,130333.47310621486,61333.52913673054,104672.50264318011,63477.054138794214,60856.9887003467,153361.7745299642,276274.4101759632,217955.21887466827,221230.14731043213,144855.12905277123,136317.77195236515,236129.74894608624,207642.99350108465,307596.55074237176,206425.39674545504,196087.37565075906,355321.96717689274,238741.82321887577,279160.50414787885,205636.28652336885,305576.20001198835,248110.51141994004,208026.03646631268,200916.21251417088,201649.4111365766,263319.30319475004,192493.73595504495,196030.7212574854,211728.67808356413,172773.6289590148,122362.35509519953,206053.3925718046,301812.88579298137,283684.12554307055,94603.49721602094,181923.9114335854,193028.76834704707,198712.74531113505,229357.03513531905,128246.69169786069,95475.83084694066,204475.9570448265,113235.02222469135,153787.59109007794,99739.3767270424,227037.11610137168
3,55192.07611691657,55924.836870175124,66409.85874238248,0.0,58274.21861779157,85381.94306293105,72205.08004117805,229851.88171438288,125242.09606091227,105109.98164921638,67350.06158664265,64735.488322049576,130461.69712264612,129027.40802174548,120432.46454487117,147123.89428328976,57997.17342350695,64712.6405122143,90926.19257669675,124737.49183237432,92689.78920767533,82385.88133505124,78196.5790242173,221465.01056960836,93999.45909140422,69637.85136902097,82938.435606424,71535.96011747995,71146.04124245975,91118.23187232012,131509.99893335174,96052.53230592201,66791.85774298322,127575.86438711036,71084.46907037766,103486.17768058807,67554.1357778974,69582.81547902658,151483.8512418527,269674.2096878115,211895.94568272645,213911.63827760314,138780.07994738052,129877.19862032055,230678.84229313178,202211.39121325663,301699.8573591606,200715.41021672025,187034.93824847724,347756.8530828425,234016.2143859084,273480.67933025333,200737.70809708152,300050.8047934736,243774.8665411628,201268.44273699255,198249.3151708651,194778.45435987474,257500.69127495188,188420.59558019254,194132.19961308158,207812.8475758256,169603.49650315585,122670.21026478887,202809.722468949,296387.3790145012,277239.7690350423,94769.02982035522,177250.3594850247,188593.02889010627,193514.51305822874,224206.14167011649,127171.08297282794,95241.95756783907,196762.99183201778,113812.73997204583,150459.81976445098,99071.36313668145,218992.96688121263
4,46910.70266802996,49906.21597443462,58075.2763129317,58274.21861779157,0.0,88423.40328485116,74824.95271514043,239679.72267666212,129077.63951895572,111163.3724489315,62882.77142102609,58035.93406202418,137249.56774162842,135071.38763199357,126829.07409963211,153207.10173865076,53180.409216408974,61312.15233906787,72837.06946990748,131799.62751028282,94052.92068746388,84043.84568868756,78077.23583422384,229427.29327629617,97873.05255429748,63098.34694106246,83090.27831464642,68090.11814973713,67307.08711877269,95362.50597679027,137558.71783570971,98252.35804665937,56817.445947824875,131013.50751538346,59258.436952188684,107456.30875842797,59983.348889039546,59322.66124664536,158240.55885311918,278635.13344613876,220579.33460132297,224095.47866277536,147457.63721494097,136722.16851588537,240776.86401902162,212002.80865516153,312688.43010818615,209052.36201759666,196166.0927324844,359709.6851742614,243196.8328749941,283904.34475250065,208290.33622708917,312218.338575827,253491.6774880063,211015.19182318708,206272.21854777975,203464.18457135517,267880.0533237411,195992.48198814553,200084.64560521737,215044.026949098,175882.7753474188,125394.75779498288,209495.3778484768,305198.6319749598,287644.0900229314,94409.67558966806,184050.7918273391,196864.0621591777,201993.6359429539,234140.87368453838,130546.33322186282,95633.6539796735,206488.0266232975,115855.47722606716,155943.38763186688,100189.0947323387,228799.99413239915
5,87117.62237414402,88471.76621644304,88603.68462790713,85381.94306293105,88423.40328485116,0.0,87375.02838507439,212394.8355844103,116477.23572880699,101861.95174035503,87410.80339787512,85410.31612110829,123574.03592228438,109872.09551218199,105285.6102018252,139084.1330287712,85701.00591385263,84601.19968470957,115019.64887332736,111952.34898405212,88794.7622665888,83069.85506256719,81279.96276015963,207047.57233649297,93367.56570760532,86902.2098946968,91839.7693177724,82490.12679994997,85113.70438341452,85549.86939478642,126317.5512510081,98307.57073870074,86243.01651586118,116400.00459783281,89386.31904042742,99291.9656320345,83653.04684202776,89032.21294200073,146625.1365972985,260426.2112012847,203167.19656716724,207220.5597819034,135995.62034182413,128197.09651070538,219177.7736983741,189906.06171087548,286742.74122100935,193013.50263650535,182916.40997286944,332165.55956539727,222193.6849317064,262883.1856191089,189770.78924077982,287102.23079189874,228444.7110812654,190082.7905418255,185778.47078380597,185148.91388483538,243078.2250766509,177980.5815222313,182901.4909075487,198430.44676502078,161023.9958880622,118419.97962239118,189562.4093899495,282667.0772856918,263303.50839123834,93533.26777515614,168864.7100319119,181002.05640319551,184996.76586177957,210309.92151706657,120405.19811919412,93407.4999687349,186008.23952929836,113825.6826749096,146013.60294269232,98557.30983884554,208206.54953105163
6,77240.14243267708,75058.87016725224,75740.09958933017,72205.08004117805,74824.95271514043,87375.02838507439,0.0,220092.59054946626,117450.9837557861,102371.1237025679,61060.16060976839,63348.05002851489,126260.85976045126,123893.73795978063,119464.6217565915,141365.57637161965,68304.96252080188,65966.39814743544,106877.31367834347,119006.10617299385,92096.23247011771,85156.33985941784,84674.73748469265,212306.98903266364,91999.12471725309,73926.2080717279,84159.24107907142,80092.42546757421,73791.65480168501,94211.26159186657,124795.83601108575,97553.24899770934,78478.25725068773,124147.83998419954,83859.42546955898,103863.16850426297,76513.74099908673,80583.88751941887,148194.83607111784,260309.49638528447,201952.98761574167,206131.5244144892,133913.60605779817,126118.39612089776,223448.8503213309,195543.35582694714,292484.5645480496,192513.91814768704,181986.61473969335,337394.2728127722,225778.22517026062,266275.92104335653,190440.53712587172,291815.3702681928,236932.5150041732,197936.00787184978,191443.6996260083,189700.3814583307,249011.1532497262,183641.61585966757,186354.44732512877,200307.79409832563,163996.60555555255,119753.86246972217,194895.5129042274,283787.48929217167,269053.19336514955,94800.41570583358,171230.28153891937,179660.70065036224,183007.36191881314,217259.09932261184,122451.07262203227,94700.47433616556,191687.0981074423,107757.55831725028,139325.73678088232,97483.59296110799,211902.81685832536
7,244602.07037369313,243567.06397881164,234983.7737864026,229851.88171438288,239679.72267666212,212394.8355844103,220092.59054946626,0.0,191857.56177032276,201149.27849357875,228621.0832199293,233604.8105757299,196702.47643316997,194857.83867562813,199020.46618701384,194095.5187138651,234650.5589767998,228819.85223930693,285774.4309972389,197401.15212883663,212349.95180386744,217717.42447518703,226114.92790777844,192645.62127179338,212191.93243058174,233673.57088447094,218188.8131120886,229584.1986416939,227575.4773530593,211879.8555968237,192953.52185418108,218348.84044512323,244400.3054123583,202632.8968729861,249905.04268021867,210373.86467125744,235058.3158189961,244604.19313756705,194276.46107384993,239172.88036291898,205374.597266583,206627.55029186214,208055.74345380763,207411.6285484898,213708.99813002575,204895.65832414254,250594.7468643965,204951.79789719562,201514.89834117374,283515.3368688805,210068.8321941234,228962.88850965016,203119.2977973357,243546.5210957093,217963.282866124,206915.48070023663,201469.21909974783,204234.71865520248,214417.79582466555,209268.9567093418,208282.35874569372,211769.56193798152,204739.54171362193,217116.52758091333,200099.9768549638,246005.0929138811,237591.4940159683,218514.7867433572,204640.0846381591,203384.50925539387,202817.59516358507,213307.54994395416,207620.8765744679,217155.4402778662,206228.997217822,211094.26838858626,203374.40258340188,216779.39791133505,210081.52809630608
8,132784.8489265384,133090.4793899084,125279.83176481337,125242.09606091227,129077.63951895572,116477.23572880699,117450.9837557861,191857.56177032276,0.0,106011.91091881078,119790.83559723006,123059.16270066614,110276.8869938103,120300.2053937893,119006.5238982449,127093.5522045277,124249.22748796614,122153.92595081459,164460.10841645548,124211.24126715896,112860.81351550388,115902.87424676667,122189.38594146962,187448.23022895053,117302.92479443131,124154.71589892954,113781.7956192188,121025.76560574159,120511.36540142202,117599.74555891739,122074.7986577715,123146.0802201737,129677.18012489182,121716.60498453604,135719.44704083292,115914.40591196541,123094.23034670376,132958.7888807895,135188.9566460817,239495.82958213447,187642.56620603902,192035.02492195397,138432.27403062666,131304.0631107199,202802.25611565923,173718.75188600403,264117.15187600156,180074.32298508714,172399.49666832955,303886.95093115343,202926.47710223487,240668.20224248117,179596.23900878849,264310.7595594506,209963.61576092712,178190.3219431735,179412.763592503,175161.4453461908,226709.65257624822,172964.81615381836,174660.3084031128,181709.18950557732,157293.33668624726,125641.07367776199,180059.86778146765,258149.9484261864,242834.44577175798,121267.90961208506,157878.72620688897,167896.6645169518,170138.5822067902,197375.20406376233,127276.70905354328,120479.19412952442,179778.93291536564,122776.44136624073,139948.90071236185,123011.58041894907,196525.62973847458
9,114553.68704126836,112617.57673341302,108461.00882883985,105109.98164921638,111163.3724489315,101861.95174035503,102371.1237025679,201149.27849357875,106011.91091881078,0.0,106357.84348659047,107644.45543664022,107753.31559933588,118791.63355730928,111314.14720216961,122882.23489928716,108907.94697690803,105713.99057121688,143487.38159518834,114322.29418825025,98857.65689473072,99070.11956489056,104818.98303221681,197233.88206090993,103874.56891278124,105907.30145492901,100588.10638105309,105669.6741991556,105085.51684416839,99809.78169324576,123878.6726632389,110148.31669220355,111735.21822030385,113409.8229816572,115639.16533560187,107844.87828309767,108170.21525855287,112189.68215876071,134603.29975828732,246769.03119328388,190805.8834671279,193818.28570328915,133911.51209170505,125404.37389957959,207360.02154565728,183492.64527281272,271166.8678982281,180708.87859771386,170757.72121355982,315579.9174855079,207406.36568648898,243299.85505557005,176647.79095703768,270353.9277314384,218245.1330489943,181049.18774776795,177207.9914056752,177555.29155018038,230272.00502860337,172430.0276032592,174449.23238148834,185903.19446123866,154496.44901143035,123077.92262369582,180023.87361867153,267222.780832466,248947.11379217284,107280.21597267281,161577.3050794724,173307.5627844248,172656.60825844997,204120.4952921643,118069.7941436476,105443.65305246209,178376.98011393019,111585.50747092965,137170.73520061243,110094.08879502885,199469.4008696339
